Sexo,Comunidad autónoma/provincia,Ciclo formativo,Total,nivel_ciclo
Mujeres,07 CASTILLA Y LEÓN,Electromecánica de vehículos automóviles,16.0,MEDIO
Mujeres,07 CASTILLA Y LEÓN,Mantenimiento de material rodante ferroviario,0.0,MEDIO
Mujeres,07 CASTILLA Y LEÓN,Mantenimiento de embarcaciones de recreo,0.0,MEDIO
Mujeres,07 CASTILLA Y LEÓN,Mantenimiento de estructuras de madera y mobiliario de embarcaciones,0.0,MEDIO
Mujeres,07 CASTILLA Y LEÓN,Montaje de estructuras e instalación de sistemas aeronáuticos,0.0,MEDIO
Mujeres,07 CASTILLA Y LEÓN,26 VIDRIO Y CERÁMICA,0.0,MEDIO
Mujeres,07 CASTILLA Y LEÓN,Fabricación de productos cerámicos,0.0,MEDIO
Mujeres,Ávila,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,8.0,MEDIO
Mujeres,Ávila,Guía en el medio natural y de tiempo libre,8.0,MEDIO
Mujeres,Ávila,Actividades ecuestres,0.0,MEDIO
Mujeres,Ávila,02 ADMINISTRACIÓN Y GESTIÓN,19.0,MEDIO
Mujeres,Ávila,Gestión administrativa,19.0,MEDIO
Mujeres,Ávila,Administración y gestión (n.d.),0.0,MEDIO
Mujeres,Ávila,03 AGRARIA,2.0,MEDIO
Mujeres,Ávila,Aprovechamiento y conservación del medio natural,0.0,MEDIO
Mujeres,Ávila,Jardinería y floristería,0.0,MEDIO
Mujeres,Ávila,Producción agroecológica,0.0,MEDIO
Mujeres,Ávila,Producción agropecuaria,2.0,MEDIO
Mujeres,Ávila,04 ARTES GRÁFICAS,0.0,MEDIO
Mujeres,Ávila,Impresión gráfica,0.0,MEDIO
Mujeres,Ávila,Postimpresión y acabados gráficos,0.0,MEDIO
Mujeres,Ávila,Preimpresión digital,0.0,MEDIO
Mujeres,Ávila,06 COMERCIO Y MARKETING,6.0,MEDIO
Mujeres,Ávila,Actividades comerciales,6.0,MEDIO
Mujeres,Ávila,Comercialización de productos alimentarios,0.0,MEDIO
Mujeres,Ávila,07 EDIFICACIÓN Y OBRA CIVIL,0.0,MEDIO
Mujeres,Ávila,Construcción,0.0,MEDIO
Mujeres,Ávila,"Obras de interior, decoración y rehabilitación",0.0,MEDIO
Mujeres,Ávila,08 ELECTRICIDAD Y ELECTRÓNICA,1.0,MEDIO
Mujeres,Ávila,Instalaciones de telecomunicaciones,1.0,MEDIO
Mujeres,Ávila,Instalaciones eléctricas y automáticas,0.0,MEDIO
Mujeres,Ávila,09 ENERGÍA Y AGUA,0.0,MEDIO
Mujeres,Ávila,Redes y estaciones de tratamiento de agua,0.0,MEDIO
Mujeres,Ávila,10 FABRICACIÓN MECÁNICA,0.0,MEDIO
Mujeres,Ávila,Conformado por moldeo de metales y polímeros,0.0,MEDIO
Mujeres,Ávila,Joyería (LOGSE),0.0,MEDIO
Mujeres,Ávila,Mecanizado,0.0,MEDIO
Mujeres,Ávila,Soldadura y calderería,0.0,MEDIO
Mujeres,Ávila,11 HOSTELERÍA Y TURISMO,8.0,MEDIO
Mujeres,Ávila,Cocina y gastronomía,8.0,MEDIO
Mujeres,Ávila,Servicios de restauración,0.0,MEDIO
Mujeres,Ávila,12 IMAGEN PERSONAL,23.0,MEDIO
Mujeres,Ávila,Estética y belleza,13.0,MEDIO
Mujeres,Ávila,Peluquería y cosmética capilar,10.0,MEDIO
Mujeres,Ávila,13 IMAGEN Y SONIDO,0.0,MEDIO
Mujeres,Ávila,"Vídeo, disc-jockey y sonido",0.0,MEDIO
Mujeres,Ávila,14 INDUSTRIAS ALIMENTARIAS,0.0,MEDIO
Mujeres,Ávila,Aceites de oliva y vinos,0.0,MEDIO
Mujeres,Ávila,Elaboración de productos alimenticios,0.0,MEDIO
Mujeres,Ávila,"Panadería, repostería y confitería",0.0,MEDIO
Mujeres,Ávila,15 INDUSTRIAS EXTRACTIVAS,0.0,MEDIO
Mujeres,Ávila,Excavaciones y sondeos,0.0,MEDIO
Mujeres,Ávila,Piedra natural,0.0,MEDIO
Mujeres,Ávila,16 INFORMÁTICA Y COMUNICACIONES,2.0,MEDIO
Mujeres,Ávila,Sistemas microinformáticos y redes,2.0,MEDIO
Mujeres,Ávila,17 INSTALACIÓN Y MANTENIMIENTO,0.0,MEDIO
Mujeres,Ávila,Instalaciones de producción de calor,0.0,MEDIO
Mujeres,Ávila,Instalaciones frigoríficas y de climatización,0.0,MEDIO
Mujeres,Ávila,Mantenimiento electromecánico,0.0,MEDIO
Mujeres,Ávila,"18 MADERA, MUEBLE Y CORCHO",0.0,MEDIO
Mujeres,Ávila,Carpintería y mueble,0.0,MEDIO
Mujeres,Ávila,Instalación y amueblamiento,0.0,MEDIO
Mujeres,Ávila,19 MARÍTIMO-PESQUERA,0.0,MEDIO
Mujeres,Ávila,Cultivos acuícolas,0.0,MEDIO
Mujeres,Ávila,Mantenimiento y control de la maquinaria de buques y embarcaciones,0.0,MEDIO
Mujeres,Ávila,Navegación y pesca de litoral,0.0,MEDIO
Mujeres,Ávila,Operaciones subacuáticas y hiperbáricas,0.0,MEDIO
Mujeres,Ávila,20 QUÍMICA,0.0,MEDIO
Mujeres,Ávila,Operaciones de laboratorio,0.0,MEDIO
Mujeres,Ávila,Planta química,0.0,MEDIO
Mujeres,Ávila,21 SANIDAD,86.0,MEDIO
Mujeres,Ávila,Cuidados auxiliares de enfermería (LOGSE),86.0,MEDIO
Mujeres,Ávila,Emergencias sanitarias,0.0,MEDIO
Mujeres,Ávila,Farmacia y parafarmacia,0.0,MEDIO
Mujeres,Ávila,22 SEGURIDAD Y MEDIO AMBIENTE,0.0,MEDIO
Mujeres,Ávila,Emergencias y protección civil,0.0,MEDIO
Mujeres,Ávila,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,16.0,MEDIO
Mujeres,Ávila,Atención a personas en situación de dependencia,16.0,MEDIO
Mujeres,Ávila,"24 TEXTIL, CONFECCIÓN Y PIEL",0.0,MEDIO
Mujeres,Ávila,Calzado y complementos de moda,0.0,MEDIO
Mujeres,Ávila,Confección y moda,0.0,MEDIO
Mujeres,Ávila,Fabricación y ennoblecimiento de productos textiles,0.0,MEDIO
Mujeres,Ávila,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,2.0,MEDIO
Mujeres,Ávila,Carrocería,1.0,MEDIO
Mujeres,Ávila,Conducción de vehículos de transporte por carretera,0.0,MEDIO
Mujeres,Ávila,Electromecánica de maquinaria,0.0,MEDIO
Mujeres,Ávila,Electromecánica de vehículos automóviles,1.0,MEDIO
Mujeres,Ávila,Mantenimiento de material rodante ferroviario,0.0,MEDIO
Mujeres,Ávila,Mantenimiento de embarcaciones de recreo,0.0,MEDIO
Mujeres,Ávila,Mantenimiento de estructuras de madera y mobiliario de embarcaciones,0.0,MEDIO
Mujeres,Ávila,Montaje de estructuras e instalación de sistemas aeronáuticos,0.0,MEDIO
Mujeres,Ávila,26 VIDRIO Y CERÁMICA,0.0,MEDIO
Mujeres,Ávila,Fabricación de productos cerámicos,0.0,MEDIO
Mujeres,Burgos,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,3.0,MEDIO
Mujeres,Burgos,Guía en el medio natural y de tiempo libre,3.0,MEDIO
Mujeres,Burgos,Actividades ecuestres,0.0,MEDIO
Mujeres,Burgos,02 ADMINISTRACIÓN Y GESTIÓN,52.0,MEDIO
Mujeres,Burgos,Gestión administrativa,52.0,MEDIO
Mujeres,Burgos,Administración y gestión (n.d.),0.0,MEDIO
Mujeres,Burgos,03 AGRARIA,3.0,MEDIO
Mujeres,Burgos,Aprovechamiento y conservación del medio natural,0.0,MEDIO
Mujeres,Burgos,Jardinería y floristería,0.0,MEDIO
Mujeres,Burgos,Producción agroecológica,0.0,MEDIO
Mujeres,Burgos,Producción agropecuaria,3.0,MEDIO
Mujeres,Burgos,04 ARTES GRÁFICAS,0.0,MEDIO
Mujeres,Burgos,Impresión gráfica,0.0,MEDIO
Mujeres,Burgos,Postimpresión y acabados gráficos,0.0,MEDIO
Mujeres,Burgos,Preimpresión digital,0.0,MEDIO
Mujeres,Burgos,06 COMERCIO Y MARKETING,12.0,MEDIO
Mujeres,Burgos,Actividades comerciales,12.0,MEDIO
Mujeres,Burgos,Comercialización de productos alimentarios,0.0,MEDIO
Mujeres,Burgos,07 EDIFICACIÓN Y OBRA CIVIL,0.0,MEDIO
Mujeres,Burgos,Construcción,0.0,MEDIO
Mujeres,Burgos,"Obras de interior, decoración y rehabilitación",0.0,MEDIO
Mujeres,Burgos,08 ELECTRICIDAD Y ELECTRÓNICA,5.0,MEDIO
Mujeres,Burgos,Instalaciones de telecomunicaciones,0.0,MEDIO
Mujeres,Burgos,Instalaciones eléctricas y automáticas,5.0,MEDIO
Mujeres,Burgos,09 ENERGÍA Y AGUA,0.0,MEDIO
Mujeres,Burgos,Redes y estaciones de tratamiento de agua,0.0,MEDIO
Mujeres,Burgos,10 FABRICACIÓN MECÁNICA,3.0,MEDIO
Mujeres,Burgos,Conformado por moldeo de metales y polímeros,0.0,MEDIO
Mujeres,Burgos,Joyería (LOGSE),0.0,MEDIO
Mujeres,Burgos,Mecanizado,3.0,MEDIO
Mujeres,Burgos,Soldadura y calderería,0.0,MEDIO
Mujeres,Burgos,11 HOSTELERÍA Y TURISMO,15.0,MEDIO
Mujeres,Burgos,Cocina y gastronomía,14.0,MEDIO
Mujeres,Burgos,Servicios de restauración,1.0,MEDIO
Mujeres,Burgos,12 IMAGEN PERSONAL,39.0,MEDIO
Mujeres,Burgos,Estética y belleza,19.0,MEDIO
Mujeres,Burgos,Peluquería y cosmética capilar,20.0,MEDIO
Mujeres,Burgos,13 IMAGEN Y SONIDO,0.0,MEDIO
Mujeres,Burgos,"Vídeo, disc-jockey y sonido",0.0,MEDIO
Mujeres,Burgos,14 INDUSTRIAS ALIMENTARIAS,1.0,MEDIO
Mujeres,Burgos,Aceites de oliva y vinos,1.0,MEDIO
Mujeres,Burgos,Elaboración de productos alimenticios,0.0,MEDIO
Mujeres,Burgos,"Panadería, repostería y confitería",0.0,MEDIO
Mujeres,Burgos,15 INDUSTRIAS EXTRACTIVAS,0.0,MEDIO
Mujeres,Burgos,Excavaciones y sondeos,0.0,MEDIO
Mujeres,Burgos,Piedra natural,0.0,MEDIO
Mujeres,Burgos,16 INFORMÁTICA Y COMUNICACIONES,8.0,MEDIO
Mujeres,Burgos,Sistemas microinformáticos y redes,8.0,MEDIO
Mujeres,Burgos,17 INSTALACIÓN Y MANTENIMIENTO,1.0,MEDIO
Mujeres,Burgos,Instalaciones de producción de calor,0.0,MEDIO
Mujeres,Burgos,Instalaciones frigoríficas y de climatización,0.0,MEDIO
Mujeres,Burgos,Mantenimiento electromecánico,1.0,MEDIO
Mujeres,Burgos,"18 MADERA, MUEBLE Y CORCHO",0.0,MEDIO
Mujeres,Burgos,Carpintería y mueble,0.0,MEDIO
Mujeres,Burgos,Instalación y amueblamiento,0.0,MEDIO
Mujeres,Burgos,19 MARÍTIMO-PESQUERA,0.0,MEDIO
Mujeres,Burgos,Cultivos acuícolas,0.0,MEDIO
Mujeres,Burgos,Mantenimiento y control de la maquinaria de buques y embarcaciones,0.0,MEDIO
Mujeres,Burgos,Navegación y pesca de litoral,0.0,MEDIO
Mujeres,Burgos,Operaciones subacuáticas y hiperbáricas,0.0,MEDIO
Mujeres,Burgos,20 QUÍMICA,5.0,MEDIO
Mujeres,Burgos,Operaciones de laboratorio,5.0,MEDIO
Mujeres,Burgos,Planta química,0.0,MEDIO
Mujeres,Burgos,21 SANIDAD,140.0,MEDIO
Mujeres,Burgos,Cuidados auxiliares de enfermería (LOGSE),121.0,MEDIO
Mujeres,Burgos,Emergencias sanitarias,0.0,MEDIO
Mujeres,Burgos,Farmacia y parafarmacia,19.0,MEDIO
Mujeres,Burgos,22 SEGURIDAD Y MEDIO AMBIENTE,0.0,MEDIO
Mujeres,Burgos,Emergencias y protección civil,0.0,MEDIO
Mujeres,Burgos,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,14.0,MEDIO
Mujeres,Burgos,Atención a personas en situación de dependencia,14.0,MEDIO
Mujeres,Burgos,"24 TEXTIL, CONFECCIÓN Y PIEL",5.0,MEDIO
Mujeres,Burgos,Calzado y complementos de moda,0.0,MEDIO
Mujeres,Burgos,Confección y moda,5.0,MEDIO
Mujeres,Burgos,Fabricación y ennoblecimiento de productos textiles,0.0,MEDIO
Mujeres,Burgos,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,3.0,MEDIO
Mujeres,Burgos,Carrocería,1.0,MEDIO
Mujeres,Burgos,Conducción de vehículos de transporte por carretera,0.0,MEDIO
Mujeres,Burgos,Electromecánica de maquinaria,0.0,MEDIO
Mujeres,Burgos,Electromecánica de vehículos automóviles,2.0,MEDIO
Mujeres,Burgos,Mantenimiento de material rodante ferroviario,0.0,MEDIO
Mujeres,Burgos,Mantenimiento de embarcaciones de recreo,0.0,MEDIO
Mujeres,Burgos,Mantenimiento de estructuras de madera y mobiliario de embarcaciones,0.0,MEDIO
Mujeres,Burgos,Montaje de estructuras e instalación de sistemas aeronáuticos,0.0,MEDIO
Mujeres,Burgos,26 VIDRIO Y CERÁMICA,0.0,MEDIO
Mujeres,Burgos,Fabricación de productos cerámicos,0.0,MEDIO
Mujeres,León,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,0.0,MEDIO
Mujeres,León,Guía en el medio natural y de tiempo libre,0.0,MEDIO
Mujeres,León,Actividades ecuestres,0.0,MEDIO
Mujeres,León,02 ADMINISTRACIÓN Y GESTIÓN,42.0,MEDIO
Mujeres,León,Gestión administrativa,42.0,MEDIO
Mujeres,León,Administración y gestión (n.d.),0.0,MEDIO
Mujeres,León,03 AGRARIA,0.0,MEDIO
Mujeres,León,Aprovechamiento y conservación del medio natural,0.0,MEDIO
Mujeres,León,Jardinería y floristería,0.0,MEDIO
Mujeres,León,Producción agroecológica,0.0,MEDIO
Mujeres,León,Producción agropecuaria,0.0,MEDIO
Mujeres,León,04 ARTES GRÁFICAS,0.0,MEDIO
Mujeres,León,Impresión gráfica,0.0,MEDIO
Mujeres,León,Postimpresión y acabados gráficos,0.0,MEDIO
Mujeres,León,Preimpresión digital,0.0,MEDIO
Mujeres,León,06 COMERCIO Y MARKETING,13.0,MEDIO
Mujeres,León,Actividades comerciales,13.0,MEDIO
Mujeres,León,Comercialización de productos alimentarios,0.0,MEDIO
Mujeres,León,07 EDIFICACIÓN Y OBRA CIVIL,0.0,MEDIO
Mujeres,León,Construcción,0.0,MEDIO
Mujeres,León,"Obras de interior, decoración y rehabilitación",0.0,MEDIO
Mujeres,León,08 ELECTRICIDAD Y ELECTRÓNICA,4.0,MEDIO
Mujeres,León,Instalaciones de telecomunicaciones,4.0,MEDIO
Mujeres,León,Instalaciones eléctricas y automáticas,0.0,MEDIO
Mujeres,León,09 ENERGÍA Y AGUA,0.0,MEDIO
Mujeres,León,Redes y estaciones de tratamiento de agua,0.0,MEDIO
Mujeres,León,10 FABRICACIÓN MECÁNICA,2.0,MEDIO
Mujeres,León,Conformado por moldeo de metales y polímeros,0.0,MEDIO
Mujeres,León,Joyería (LOGSE),0.0,MEDIO
Mujeres,León,Mecanizado,2.0,MEDIO
Mujeres,León,Soldadura y calderería,0.0,MEDIO
Mujeres,León,11 HOSTELERÍA Y TURISMO,13.0,MEDIO
Mujeres,León,Cocina y gastronomía,10.0,MEDIO
Mujeres,León,Servicios de restauración,3.0,MEDIO
Mujeres,León,12 IMAGEN PERSONAL,34.0,MEDIO
Mujeres,León,Estética y belleza,17.0,MEDIO
Mujeres,León,Peluquería y cosmética capilar,17.0,MEDIO
Mujeres,León,13 IMAGEN Y SONIDO,0.0,MEDIO
Mujeres,León,"Vídeo, disc-jockey y sonido",0.0,MEDIO
Mujeres,León,14 INDUSTRIAS ALIMENTARIAS,13.0,MEDIO
Mujeres,León,Aceites de oliva y vinos,1.0,MEDIO
Mujeres,León,Elaboración de productos alimenticios,6.0,MEDIO
Mujeres,León,"Panadería, repostería y confitería",6.0,MEDIO
Mujeres,León,15 INDUSTRIAS EXTRACTIVAS,0.0,MEDIO
Mujeres,León,Excavaciones y sondeos,0.0,MEDIO
Mujeres,León,Piedra natural,0.0,MEDIO
Mujeres,León,16 INFORMÁTICA Y COMUNICACIONES,3.0,MEDIO
Mujeres,León,Sistemas microinformáticos y redes,3.0,MEDIO
Mujeres,León,17 INSTALACIÓN Y MANTENIMIENTO,0.0,MEDIO
Mujeres,León,Instalaciones de producción de calor,0.0,MEDIO
Mujeres,León,Instalaciones frigoríficas y de climatización,0.0,MEDIO
Mujeres,León,Mantenimiento electromecánico,0.0,MEDIO
Mujeres,León,"18 MADERA, MUEBLE Y CORCHO",0.0,MEDIO
Mujeres,León,Carpintería y mueble,0.0,MEDIO
Mujeres,León,Instalación y amueblamiento,0.0,MEDIO
Mujeres,León,19 MARÍTIMO-PESQUERA,0.0,MEDIO
Mujeres,León,Cultivos acuícolas,0.0,MEDIO
Mujeres,León,Mantenimiento y control de la maquinaria de buques y embarcaciones,0.0,MEDIO
Mujeres,León,Navegación y pesca de litoral,0.0,MEDIO
Mujeres,León,Operaciones subacuáticas y hiperbáricas,0.0,MEDIO
Mujeres,León,20 QUÍMICA,14.0,MEDIO
Mujeres,León,Operaciones de laboratorio,10.0,MEDIO
Mujeres,León,Planta química,4.0,MEDIO
Mujeres,León,21 SANIDAD,164.0,MEDIO
Mujeres,León,Cuidados auxiliares de enfermería (LOGSE),111.0,MEDIO
Mujeres,León,Emergencias sanitarias,9.0,MEDIO
Mujeres,León,Farmacia y parafarmacia,44.0,MEDIO
Mujeres,León,22 SEGURIDAD Y MEDIO AMBIENTE,0.0,MEDIO
Mujeres,León,Emergencias y protección civil,0.0,MEDIO
Mujeres,León,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,26.0,MEDIO
Mujeres,León,Atención a personas en situación de dependencia,26.0,MEDIO
Mujeres,León,"24 TEXTIL, CONFECCIÓN Y PIEL",0.0,MEDIO
Mujeres,León,Calzado y complementos de moda,0.0,MEDIO
Mujeres,León,Confección y moda,0.0,MEDIO
Mujeres,León,Fabricación y ennoblecimiento de productos textiles,0.0,MEDIO
Mujeres,León,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,4.0,MEDIO
Mujeres,León,Carrocería,1.0,MEDIO
Mujeres,León,Conducción de vehículos de transporte por carretera,0.0,MEDIO
Mujeres,León,Electromecánica de maquinaria,0.0,MEDIO
Mujeres,León,Electromecánica de vehículos automóviles,3.0,MEDIO
Mujeres,León,Mantenimiento de material rodante ferroviario,0.0,MEDIO
Mujeres,León,Mantenimiento de embarcaciones de recreo,0.0,MEDIO
Mujeres,León,Mantenimiento de estructuras de madera y mobiliario de embarcaciones,0.0,MEDIO
Mujeres,León,Montaje de estructuras e instalación de sistemas aeronáuticos,0.0,MEDIO
Mujeres,León,26 VIDRIO Y CERÁMICA,0.0,MEDIO
Mujeres,León,Fabricación de productos cerámicos,0.0,MEDIO
Mujeres,Palencia,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,0.0,MEDIO
Mujeres,Palencia,Guía en el medio natural y de tiempo libre,0.0,MEDIO
Mujeres,Palencia,Actividades ecuestres,0.0,MEDIO
Mujeres,Palencia,02 ADMINISTRACIÓN Y GESTIÓN,31.0,MEDIO
Mujeres,Palencia,Gestión administrativa,31.0,MEDIO
Mujeres,Palencia,Administración y gestión (n.d.),0.0,MEDIO
Mujeres,Palencia,03 AGRARIA,1.0,MEDIO
Mujeres,Palencia,Aprovechamiento y conservación del medio natural,0.0,MEDIO
Mujeres,Palencia,Jardinería y floristería,0.0,MEDIO
Mujeres,Palencia,Producción agroecológica,1.0,MEDIO
Mujeres,Palencia,Producción agropecuaria,0.0,MEDIO
Mujeres,Palencia,04 ARTES GRÁFICAS,0.0,MEDIO
Mujeres,Palencia,Impresión gráfica,0.0,MEDIO
Mujeres,Palencia,Postimpresión y acabados gráficos,0.0,MEDIO
Mujeres,Palencia,Preimpresión digital,0.0,MEDIO
Mujeres,Palencia,06 COMERCIO Y MARKETING,4.0,MEDIO
Mujeres,Palencia,Actividades comerciales,4.0,MEDIO
Mujeres,Palencia,Comercialización de productos alimentarios,0.0,MEDIO
Mujeres,Palencia,07 EDIFICACIÓN Y OBRA CIVIL,0.0,MEDIO
Mujeres,Palencia,Construcción,0.0,MEDIO
Mujeres,Palencia,"Obras de interior, decoración y rehabilitación",0.0,MEDIO
Mujeres,Palencia,08 ELECTRICIDAD Y ELECTRÓNICA,2.0,MEDIO
Mujeres,Palencia,Instalaciones de telecomunicaciones,1.0,MEDIO
Mujeres,Palencia,Instalaciones eléctricas y automáticas,1.0,MEDIO
Mujeres,Palencia,09 ENERGÍA Y AGUA,0.0,MEDIO
Mujeres,Palencia,Redes y estaciones de tratamiento de agua,0.0,MEDIO
Mujeres,Palencia,10 FABRICACIÓN MECÁNICA,0.0,MEDIO
Mujeres,Palencia,Conformado por moldeo de metales y polímeros,0.0,MEDIO
Mujeres,Palencia,Joyería (LOGSE),0.0,MEDIO
Mujeres,Palencia,Mecanizado,0.0,MEDIO
Mujeres,Palencia,Soldadura y calderería,0.0,MEDIO
Mujeres,Palencia,11 HOSTELERÍA Y TURISMO,2.0,MEDIO
Mujeres,Palencia,Cocina y gastronomía,2.0,MEDIO
Mujeres,Palencia,Servicios de restauración,0.0,MEDIO
Mujeres,Palencia,12 IMAGEN PERSONAL,13.0,MEDIO
Mujeres,Palencia,Estética y belleza,8.0,MEDIO
Mujeres,Palencia,Peluquería y cosmética capilar,5.0,MEDIO
Mujeres,Palencia,13 IMAGEN Y SONIDO,0.0,MEDIO
Mujeres,Palencia,"Vídeo, disc-jockey y sonido",0.0,MEDIO
Mujeres,Palencia,14 INDUSTRIAS ALIMENTARIAS,4.0,MEDIO
Mujeres,Palencia,Aceites de oliva y vinos,0.0,MEDIO
Mujeres,Palencia,Elaboración de productos alimenticios,0.0,MEDIO
Mujeres,Palencia,"Panadería, repostería y confitería",4.0,MEDIO
Mujeres,Palencia,15 INDUSTRIAS EXTRACTIVAS,0.0,MEDIO
Mujeres,Palencia,Excavaciones y sondeos,0.0,MEDIO
Mujeres,Palencia,Piedra natural,0.0,MEDIO
Mujeres,Palencia,16 INFORMÁTICA Y COMUNICACIONES,0.0,MEDIO
Mujeres,Palencia,Sistemas microinformáticos y redes,0.0,MEDIO
Mujeres,Palencia,17 INSTALACIÓN Y MANTENIMIENTO,0.0,MEDIO
Mujeres,Palencia,Instalaciones de producción de calor,0.0,MEDIO
Mujeres,Palencia,Instalaciones frigoríficas y de climatización,0.0,MEDIO
Mujeres,Palencia,Mantenimiento electromecánico,0.0,MEDIO
Mujeres,Palencia,"18 MADERA, MUEBLE Y CORCHO",0.0,MEDIO
Mujeres,Palencia,Carpintería y mueble,0.0,MEDIO
Mujeres,Palencia,Instalación y amueblamiento,0.0,MEDIO
Mujeres,Palencia,19 MARÍTIMO-PESQUERA,0.0,MEDIO
Mujeres,Palencia,Cultivos acuícolas,0.0,MEDIO
Mujeres,Palencia,Mantenimiento y control de la maquinaria de buques y embarcaciones,0.0,MEDIO
Mujeres,Palencia,Navegación y pesca de litoral,0.0,MEDIO
Mujeres,Palencia,Operaciones subacuáticas y hiperbáricas,0.0,MEDIO
Mujeres,Palencia,20 QUÍMICA,0.0,MEDIO
Mujeres,Palencia,Operaciones de laboratorio,0.0,MEDIO
Mujeres,Palencia,Planta química,0.0,MEDIO
Mujeres,Palencia,21 SANIDAD,109.0,MEDIO
Mujeres,Palencia,Cuidados auxiliares de enfermería (LOGSE),86.0,MEDIO
Mujeres,Palencia,Emergencias sanitarias,0.0,MEDIO
Mujeres,Palencia,Farmacia y parafarmacia,23.0,MEDIO
Mujeres,Palencia,22 SEGURIDAD Y MEDIO AMBIENTE,0.0,MEDIO
Mujeres,Palencia,Emergencias y protección civil,0.0,MEDIO
Mujeres,Palencia,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,17.0,MEDIO
Mujeres,Palencia,Atención a personas en situación de dependencia,17.0,MEDIO
Mujeres,Palencia,"24 TEXTIL, CONFECCIÓN Y PIEL",0.0,MEDIO
Mujeres,Palencia,Calzado y complementos de moda,0.0,MEDIO
Mujeres,Palencia,Confección y moda,0.0,MEDIO
Mujeres,Palencia,Fabricación y ennoblecimiento de productos textiles,0.0,MEDIO
Mujeres,Palencia,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,3.0,MEDIO
Mujeres,Palencia,Carrocería,2.0,MEDIO
Mujeres,Palencia,Conducción de vehículos de transporte por carretera,0.0,MEDIO
Mujeres,Palencia,Electromecánica de maquinaria,0.0,MEDIO
Mujeres,Palencia,Electromecánica de vehículos automóviles,1.0,MEDIO
Mujeres,Palencia,Mantenimiento de material rodante ferroviario,0.0,MEDIO
Mujeres,Palencia,Mantenimiento de embarcaciones de recreo,0.0,MEDIO
Mujeres,Palencia,Mantenimiento de estructuras de madera y mobiliario de embarcaciones,0.0,MEDIO
Mujeres,Palencia,Montaje de estructuras e instalación de sistemas aeronáuticos,0.0,MEDIO
Mujeres,Palencia,26 VIDRIO Y CERÁMICA,0.0,MEDIO
Mujeres,Palencia,Fabricación de productos cerámicos,0.0,MEDIO
Mujeres,Salamanca,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,0.0,MEDIO
Mujeres,Salamanca,Guía en el medio natural y de tiempo libre,0.0,MEDIO
Mujeres,Salamanca,Actividades ecuestres,0.0,MEDIO
Mujeres,Salamanca,02 ADMINISTRACIÓN Y GESTIÓN,45.0,MEDIO
Mujeres,Salamanca,Gestión administrativa,45.0,MEDIO
Mujeres,Salamanca,Administración y gestión (n.d.),0.0,MEDIO
Mujeres,Salamanca,03 AGRARIA,6.0,MEDIO
Mujeres,Salamanca,Aprovechamiento y conservación del medio natural,0.0,MEDIO
Mujeres,Salamanca,Jardinería y floristería,6.0,MEDIO
Mujeres,Salamanca,Producción agroecológica,0.0,MEDIO
Mujeres,Salamanca,Producción agropecuaria,0.0,MEDIO
Mujeres,Salamanca,04 ARTES GRÁFICAS,9.0,MEDIO
Mujeres,Salamanca,Impresión gráfica,0.0,MEDIO
Mujeres,Salamanca,Postimpresión y acabados gráficos,0.0,MEDIO
Mujeres,Salamanca,Preimpresión digital,9.0,MEDIO
Mujeres,Salamanca,06 COMERCIO Y MARKETING,7.0,MEDIO
Mujeres,Salamanca,Actividades comerciales,7.0,MEDIO
Mujeres,Salamanca,Comercialización de productos alimentarios,0.0,MEDIO
Mujeres,Salamanca,07 EDIFICACIÓN Y OBRA CIVIL,0.0,MEDIO
Mujeres,Salamanca,Construcción,0.0,MEDIO
Mujeres,Salamanca,"Obras de interior, decoración y rehabilitación",0.0,MEDIO
Mujeres,Salamanca,08 ELECTRICIDAD Y ELECTRÓNICA,2.0,MEDIO
Mujeres,Salamanca,Instalaciones de telecomunicaciones,2.0,MEDIO
Mujeres,Salamanca,Instalaciones eléctricas y automáticas,0.0,MEDIO
Mujeres,Salamanca,09 ENERGÍA Y AGUA,0.0,MEDIO
Mujeres,Salamanca,Redes y estaciones de tratamiento de agua,0.0,MEDIO
Mujeres,Salamanca,10 FABRICACIÓN MECÁNICA,0.0,MEDIO
Mujeres,Salamanca,Conformado por moldeo de metales y polímeros,0.0,MEDIO
Mujeres,Salamanca,Joyería (LOGSE),0.0,MEDIO
Mujeres,Salamanca,Mecanizado,0.0,MEDIO
Mujeres,Salamanca,Soldadura y calderería,0.0,MEDIO
Mujeres,Salamanca,11 HOSTELERÍA Y TURISMO,11.0,MEDIO
Mujeres,Salamanca,Cocina y gastronomía,9.0,MEDIO
